signal_strength,pulse_width,frequency_noise,label
-49.620977209031366,139.95859233247933,0.47865571290697917,0
-53.38580855756056,142.3220243489587,0.6490726136849952,0
-45.12440133291125,149.6531511261322,0.5148667457202112,0
-50.73528690751069,152.3421473253652,0.46629140288819604,0
-54.12748598396256,165.50500492814078,0.43865973364590605,0
-51.606929208264965,140.01645959261208,0.4697530313511872,0
-47.935342728621876,159.84322398476584,0.4611823181458771,0
-52.81862276401987,147.86011155774491,0.5170416222375488,0
-54.111101977832156,149.50536290347566,0.5160573981049864,0
-48.78156394254044,156.74819492166603,0.5003046020153414,0
-48.77516714445639,138.772779784377,0.543693816974635,0
-52.53471587685565,153.8240974618405,0.6190646274786341,0
-52.355191528091616,151.66452208213056,0.5949554135441324,0
-48.839750313211816,154.9245126400815,0.35151020315500964,0
-57.24042170748662,152.89168643907817,0.24460788650980453,0
-57.037318871882775,174.55300139910895,0.5934319911239274,0
-53.59222110626218,143.62260015748683,0.36331213015845787,0
-51.067235758559235,144.69003044998183,0.47752345981073163,0
-48.445462172009975,143.76859473575234,0.38298869739406405,0
-42.62321891525224,144.44522880839745,0.31980195624199803,0
-45.7117018839899,143.62612872693484,0.5541462728204788,0
-50.79969264981713,161.89016531107552,0.5759155160302647,0
-50.095081039513445,164.20504247989854,0.44234895992732803,0
-55.012646823189044,144.29253706250523,0.240895770785509,0
-50.09256567996195,141.6764442689577,0.4453755551747517,0
-51.44329319460069,154.71415556386404,0.5391804005402546,0
-48.386407198309556,144.4777695571903,0.3521088431225871,0
-54.13615471776161,156.3293181775551,0.5183359919779156,0
-47.40326742879414,152.02923020851298,0.4984690150827004,0
-42.33630543498711,134.84255885002767,0.5579291499601089,0
-50.54380074228429,165.47505201330063,0.5119580368414153,0
-47.99144138950529,167.9587767309552,0.40269310591184443,0
-46.54928004144444,143.87211309515612,0.6196571501664492,0
-52.00610235942918,146.12298440064015,0.484147042697303,0
-48.87953759094792,152.85865390724905,0.4972695460490068,0
-49.93703799609103,153.34456789987024,0.4066732040926804,0
-49.511619507255844,156.5854427267283,0.455671774880849,0
-53.865048919277335,170.1020453876635,0.4115197285973099,0
-49.87744912870529,148.23052772505952,0.4827053940076577,0
-47.51000854377275,142.01702755461545,0.6711708480142343,0
-42.74428196102479,136.20680771985474,0.36280988570686434,0
-45.20364586957397,142.6906996005808,0.33864386021232584,0
-39.23408771244222,149.66873027126204,0.6471170327493608,0
-53.83673781444025,167.94557863517787,0.4790676322848134,0
-45.63839681639661,144.8238870096383,0.43309272613400834,0
-49.08328997130824,152.23787951638897,0.6039904687396076,0
-39.05098533391164,149.8357710392725,0.4394384460263136,0
-54.04149142677576,161.88393273448085,0.6826009713546937,0
-54.19860921090388,175.26932425873622,0.5677925871339269,0
-52.996963227220114,144.6913122707968,0.45120885918542974,0
-60.619478621549035,145.1056055748178,0.7157308213265503,0
-52.62877510840381,160.44160877069072,0.4394285076996661,0
-53.79566330776849,156.81891489626312,0.5742095372009307,0
-49.24803106761896,168.46707325736034,0.5299292580406492,0
-48.2912201211142,155.83928185325965,0.6301741289398798,0
-40.61914580392057,146.4070790921294,0.6561511196726852,0
-45.24788080906975,155.9065483069231,0.5032004149065766,0
-52.884518278312015,161.0870358058291,0.42465821296538164,0
-54.49207335674179,158.20482181197363,0.5459972142939117,0
-47.54040414246747,155.07274031107298,0.4322284630247894,0
-56.60116603510321,160.66674689589155,0.7013387247526623,0
-40.842706170728235,161.69295590445674,0.5136535331082738,0
-44.102799396393564,163.82158991037528,0.4634678448687891,0
-52.34587826052353,156.48709887589644,0.5184680305864908,0
-58.565672645454384,148.32881919683146,0.36528737104703035,0
-43.23063812917294,151.46713686433324,0.40283859614893486,0
-50.57269922626309,162.06508966508358,0.6200413907944425,0
-43.81091844013269,141.83064329012763,0.4343105721028604,0
-57.97213829397184,153.686733088729,0.39530890173180605,0
-52.99687511476886,146.0666118767264,0.5536652752527286,0
-49.973781501409086,150.28744822934817,0.6185704154662997,0
-49.76509703117629,162.78451862607298,0.5718953310665067,0
-52.250327357396216,151.91099068019903,0.5996047685805816,0
-46.885750338262504,150.4643654815615,0.4243204911430539,0
-55.33810214691297,136.4014385902008,0.3578189333258156,0
-50.711897425106464,157.4625356602722,0.6501333651955487,0
-49.398521841440505,156.45484181141074,0.4677320161157864,0
-47.42780582970626,171.6325472330546,0.47491669835449524,0
-46.441925609555554,146.92221765047,0.6328194141849058,0
-55.623210459189345,152.1915032766394,0.555623000940066,0
-57.670570853678115,152.49383683710755,0.5455887772081608,0
-43.61161589050745,165.77453279763475,0.7165002344901084,0
-48.33842994010204,149.04704467613047,0.4356481769619857,0
-53.74243268278277,152.79021525770338,0.5927840128081238,0
-42.24424012238738,156.0789650971654,0.5057013124897084,0
-49.42162682853571,151.8660912315636,0.5268592278863257,0
-44.10351407968087,145.53566385449471,0.6528468426412531,0
-49.66240759294946,151.94089992898307,0.5507835756289624,0
-39.696260375590064,160.7363174985977,0.5538296079049633,0
-41.22329578778398,139.7348470058894,0.6072507337309803,0
-51.24482074239537,151.32969674146875,0.46350472704571144,0
-45.14214524522822,142.99879185060826,0.41607903326609935,0
-46.773120252074264,161.95046628924842,0.39551908059789664,0
-43.156842212338255,134.76813095216227,0.30336434106239984,0
-54.82461730290052,144.41078152728412,0.7056207129940322,0
-46.5697427000078,153.7721187506452,0.3896791634278317,0
-44.707877565752064,165.6552402923434,0.4778746376414228,0
-58.79369743211557,149.34249738927014,0.47231867001110794,0
-55.916292563328874,144.44800473306802,0.5307406697809101,0
-60.196160888800506,168.8115706944059,0.5815737212539297,0
-51.34703417222279,135.51986099583755,0.5860473488359745,0
-46.41228872102019,128.01194043379917,0.44169225614310614,0
-42.48821473951986,154.40014450053332,0.48328782862135883,0
-49.62952609790113,144.9794577564739,0.52825799504883,0
-41.85692227214354,139.78767182869288,0.4751308873816453,0
-56.900507291074454,157.08356447299354,0.6607345576019993,0
-58.51691219677578,152.438007137712,0.5490974951638251,0
-50.277738494483096,144.35921369263272,0.5734877786049818,0
-48.07967275530346,137.19695601329104,0.5662881268667412,0
-50.163473740470465,158.72457328280146,0.6173473857485325,0
-60.33721050019938,156.5020117795866,0.5181021558703707,0
-50.44560019756394,149.00824136220618,0.37031680520441534,0
-56.52234750252427,168.46636996047667,0.5399687951752642,0
-46.651637255849806,139.29915233673847,0.4348643106208171,0
-48.16700876951576,134.74474829075263,0.4471383318250243,0
-54.69939893163678,143.08091930118755,0.5586364018755093,0
-52.56933458668347,149.54413983644503,0.6238283071433636,0
-55.296067609444755,152.43339449322693,0.5021271576736062,0
-50.313395486365856,147.5876394214367,0.5308833012598964,0
-45.22428839749381,153.52055396514297,0.6702214944635239,0
-54.928630231677715,137.48460575809557,0.5240753179488569,0
-47.47976742241078,164.4376460407326,0.7601683114180395,0
-52.651288091862206,149.1784882160743,0.5565509645631544,0
-53.96436416131172,161.1729583158813,0.3239237240844182,0
-50.53515179977279,153.42725346377705,0.5753341621104533,0
-55.17621161209687,154.56753219153785,0.5381158384882778,0
-52.76824652673591,155.69767280232205,0.6289752754082746,0
-55.989389462944246,154.47708560017315,0.5673181351269958,0
-40.17637433541805,156.42722759867544,0.4861544016016226,0
-49.82368224014136,163.29152530132433,0.37757017637106344,0
-53.498627539962925,151.9652116970147,0.4790976742713975,0
-48.93010044632889,157.09003757588513,0.41494795457906997,0
-50.56164024845415,149.10264305712772,0.4419476550195277,0
-51.10484799766611,164.40117215449473,0.558857840442061,0
-46.92916649978287,143.2360769794073,0.6669904504351406,0
-46.212461449763474,168.00940432910815,0.5394671529822981,0
-52.65250573805264,149.59842049355657,0.38041169379648154,0
-52.8790912032234,135.69224897881952,0.5444602668220141,0
-51.37525848575822,151.28104414910788,0.6196631486645652,0
-61.50960582367792,143.18948342525118,0.43902170956806175,0
-57.57595531099276,158.40643548988723,0.4865982833327082,0
-43.16562866277738,143.4737602069761,0.5014688194729197,0
-41.77516143249358,145.5381656678522,0.421510168691776,0
-51.24518019778189,131.10459269054468,0.5648280433843859,0
-47.11721518472117,145.47693680750922,0.4879051851392218,0
-48.44374922728232,125.76120673371044,0.5419532443907028,0
-34.60559595772381,134.16097176514276,0.41125078221979,0
-44.40212544282711,157.60414656144297,0.45625416996765894,0
-50.63958795740383,157.85800158650832,0.5722381357827772,0
-54.77770220300213,154.25457561784964,0.4627166847908233,0
-58.03223160128786,140.33023856870787,0.6726963851233405,0
-48.982681820663885,149.5228864385802,0.46003638143853975,0
-53.78175372642151,149.96397460909432,0.5224684725751886,0
-57.111268547988374,138.41635310807456,0.593259083187309,0
-53.23286442121263,165.03398301767152,0.3581634267066968,0
-55.407740018071976,158.77362290575672,0.32391911880192237,0
-41.56429182463718,147.79035826170337,0.3474343685429905,0
-45.591801215252744,150.2688583899453,0.6262584103427182,0
-50.039863206583085,152.08382807947552,0.44481418541075535,0
-42.60027930554987,129.5826513157571,0.7558199285668252,0
-49.613158461761905,147.52822617479404,0.44357524013426114,0
-54.306421006641315,143.18015752002202,0.5184551303197037,0
-42.38437961365172,139.98379990105084,0.6542109952567876,0
-47.305449781576705,147.18899707114045,0.7006092888159123,0
-55.18623077163228,167.97686526849523,0.7061503576636398,0
-50.95169339041804,156.4084286126701,0.6208366230593143,0
-54.37809126692379,144.28821010217203,0.6024062525811462,0
-56.91399865482168,155.72582781356158,0.5592526949201183,0
-24.551472466833538,279.7446517507685,1.6711838991658592,1
-33.858300014299736,295.66443987853444,1.7904553981598583,1
-35.72739218395615,276.2274023700012,1.4006074850450032,1
-30.023621201876665,290.7611541108288,1.316328979647675,1
-31.1912923576745,243.19155999138644,1.1744548420326606,1
-33.17259634529093,306.39881122118817,1.2523768410063134,1
-25.125287867802992,300.0361642608667,2.3847283275926174,1
-23.312863540006425,275.4873410679543,1.873403874221036,1
-29.38115179595707,319.7773700529722,1.0946776901375936,1
-19.65728943261317,328.12710412879676,1.103262612976929,1
-37.99182379893453,251.77320406893077,1.6445598185155474,1
-31.355616214958026,277.1182566430136,1.6641794392133902,1
-35.01775624421963,276.92572950638106,1.6646651505952093,1
-43.06575631951142,271.80290696673404,1.4235132619338906,1
-30.578764800898895,324.88424525795244,1.46236372199913,1
-30.852232558682985,294.18521583681587,1.5983638572478072,1
-19.405851797305083,292.0645547606817,1.525767901887999,1
-25.584318208116557,239.8841290677974,0.8342098881757395,1
-37.169307770304435,319.0625409062768,1.431060110827442,1
-17.021352035660684,262.8222481543958,1.244578069721906,1
-21.45276413132253,301.79797890798983,1.5525634256725536,1
-25.92531607571969,308.32130813874574,2.395577700781023,1
-31.585388691948822,340.81975787515955,1.6102444996422913,1
-36.71607465706436,260.7353880264266,1.4059410941482806,1
-32.60544743249737,209.41463532537523,1.7765404505931757,1
-22.3787596620707,305.51548634261087,1.6448063661627639,1
-16.807895858457737,354.0153354453256,1.6260283471355523,1
-19.197295302094677,337.1683905881831,1.6820551779647013,1
-33.42194595250392,306.2897824582388,2.1169630694488624,1
-37.83732203302308,285.25091443103855,1.1607334694022253,1
-29.013796271621572,324.2136778991193,1.6420896230434363,1
-42.37907555893996,270.7936140088659,1.2220856610055386,1
-27.73782600070653,314.29073308068655,1.6666537939026744,1
-31.03321810409068,315.1641047749988,1.2243940465541718,1
-33.2622555130777,331.8062972249664,1.3747899559184746,1
-41.162921470867566,382.7898011673323,1.411473025728628,1
-26.404799254011984,311.772479015363,1.7927450158034128,1
-33.72890587763338,284.731091228775,1.775536333182724,1
-38.18941784997202,299.2327706342402,1.1262847870660846,1
-50.10583549297154,246.92772285332646,1.5164802332999545,1
-30.192604335354453,279.15860606732826,1.2871260435752483,1
-17.59423882331179,287.7215268566069,1.1224485267973996,1
-18.371185498164913,284.27734806196224,1.4348948848726888,1
-33.1996737961039,304.57064616101167,1.4074551634632542,1
-34.21548442253246,275.327402028534,2.2280149459036567,1
-26.718580207474833,333.63092001973416,1.6298879476082089,1
-36.98869807431804,300.0062119475459,1.0867147497737288,1
-27.887456701263737,299.72099036584154,1.3305677987487172,1
-24.637438051307168,290.16315850461245,1.8064149886288194,1
-21.411467432809847,304.65572051576936,2.1265328318609775,1
-30.70107853535967,324.75294794002906,1.0242050063286126,1
-31.42571625123876,273.986093528673,0.9360226844582865,1
-36.14587810729593,280.2565053277423,2.0612895526115347,1
-35.78816247827902,290.88821913670006,1.6168842532112713,1
-31.585352243310687,259.62387229580355,1.23951218043709,1
-27.428441452286755,275.42226420835505,1.6603887258367305,1
-23.604907616367253,285.71337379366025,0.7092756782949367,1
-35.62225265476241,326.23167542138185,1.5010126519791482,1
-19.55118001728335,307.8768398700577,1.5983463518529255,1
-31.897865207297983,305.8076973410263,1.777281041861349,1
-30.149571060439055,325.52693886503914,1.1958312143122387,1
-35.23048175403476,295.8788463480181,1.5257061484210077,1
-46.96968182191059,311.7139454978667,1.222372612182124,1
-23.81168222547265,296.90334741202514,1.5766151267022952,1
-24.842092720352966,307.9608704819889,1.2313961032910927,1
-31.969292899827494,282.51724027165255,1.3775697482519338,1
-29.531064979425896,226.83548525170713,1.2012553815629312,1
-26.388425476071305,295.9716251344109,1.695340872547097,1
-40.9378209982058,342.6824440829982,1.7575353349969995,1
-33.703368741424065,327.7864620672478,1.4296138290127758,1
-24.44014724264721,328.9619245377351,1.5114713984880086,1
-38.780025962184745,337.08392165418655,1.0654225756099367,1
-27.945094474833596,302.6597277288431,1.4100970055979638,1
-39.496072632363834,305.9194712221679,1.4849386148874766,1
-26.734990122965314,281.4704431369695,2.2862379273089926,1
-30.249490376082385,290.5178143191885,1.166409892267751,1
-41.30592271133857,318.47313449313424,1.9392531716257313,1
-21.8468245187998,336.1165331150645,1.7990576320397424,1
-35.14214103758634,295.81661172957,1.5841909213470409,1
-35.67176705910067,286.49432205445765,2.0275861452585398,1
-28.5960156193834,300.01583876569794,1.6116316417820589,1
-21.959538553998993,318.03620246787347,1.6167477587003787,1
-37.11075273284878,256.68435551599373,1.4840638040947365,1
-29.5682410510642,231.11457140588286,1.8670706647255884,1
-26.99828449768599,283.4838945152525,1.8289407701432652,1
-25.14826074915799,263.37862722257523,1.3122968137511362,1
-28.764909113059424,284.7557940705807,1.1042258416203699,1
-32.56919487358326,295.56659043547586,1.439105808781303,1
-35.79313154454104,286.4025477293096,1.259988430680706,1
-29.396992818675376,343.57402603412237,1.4809426276153934,1
-37.504973083899245,309.8023429380696,1.8712314404052417,1
-50.44945338446225,309.0142307883248,1.362809503473963,1
-26.944081370896324,318.66621432130205,1.4871529856065275,1
-23.67245611239663,265.83500646657694,1.5174068204425186,1
-46.54052704879287,331.17335362260803,1.7545292646615853,1
-37.068114932969564,297.7270714039362,0.8259331998046184,1
-25.665920172963617,320.1144185172364,1.317989911570411,1
-15.597531712018109,267.84428300879534,1.5633851076838419,1
-29.854444046272146,253.38723701951807,1.8600236869280584,1
-35.09602058860394,324.53668974075083,1.3524292657481385,1
-31.28027508773388,311.2922857829255,0.9370341881874378,1
-20.375865065962707,272.93845336927467,1.685913433789841,1
-34.52174925387175,273.91010756175916,1.3093912833523111,1
-35.594344046551775,333.7630435324431,1.1431000022728917,1
-33.37920465527423,264.31764321398015,1.3126963830860328,1
-36.673300257810986,349.2801885976789,1.4446423927032452,1
-29.141307788036432,272.9813779605639,1.3185766006385362,1
-18.627250790713077,319.1517577682515,0.8383301828702793,1
-27.738445088187795,290.1414457275305,1.7691198590661397,1
-31.766474514884013,318.0956229324703,1.8824625123836167,1
-32.04267888240881,283.6765799365742,1.6954565974018516,1
-40.9423356608766,295.1162128178312,1.158694298872555,1
-23.818231559969888,301.2275752618716,1.4395525398157447,1
-30.544860379089613,269.9343763265558,1.4980436054311626,1
-31.26335939513438,322.2247303626038,1.6796383168685731,1
-7.6482470250859755,284.6035930058524,1.7005021466154242,1
-27.908729641440196,293.1420025397994,1.2797478603664514,1
-35.26253735066629,270.16951876174465,1.524598666924068,1
-32.9845031734388,223.12999023614069,1.6371841213845724,1
-21.960880035622715,294.26916712199494,1.9367466966440299,1
-29.20710712623565,372.3784626483875,1.711351961947417,1
-40.06794584822157,323.5381286369407,1.7367170062126558,1
-23.565397457973575,299.42218860796817,1.5251479883788084,1
-34.67700859877296,292.113275123752,1.923137743561051,1
-16.88691556647718,300.6739767843614,1.6229288387878493,1
-22.43966353999746,316.4135734552563,1.241673626947929,1
-33.13125326961126,264.57561554073465,1.9210109910375572,1
-21.032885467854207,333.4296508400662,1.7093709817617082,1
-29.525011426308176,321.4614394632373,1.3670867936614552,1
-24.030584274144463,321.54557177123803,1.356152109780227,1
-26.606870278938676,313.1542721642918,1.5889726635422285,1
-35.924496584936115,300.5884997308197,1.6389554385802754,1
-34.504848826222236,320.1858370790046,1.559187679689362,1
-22.79027427693187,317.7544240122413,1.5933926020328655,1
-32.34342732474579,289.3787786717693,2.009987212372914,1
-32.82553924269398,282.791946813093,1.8214629456704656,1
-36.68585805544547,303.0556888578596,1.5571906773795072,1
-27.03480654084577,346.47060454485563,1.782393174230245,1
-15.562325565297986,262.826787730383,1.1902428289417382,1
-37.47273039977991,255.97424202742678,1.6193781149840427,1
-29.830463803290694,304.9428252370955,2.042791904919933,1
-20.114456112091993,301.5266310556805,1.434586231382288,1
-30.557489738720005,305.20024993111224,1.2457098214142746,1
-26.833397426251864,307.318595937255,1.3043733334220817,1
-37.43675469702816,293.30393236095586,1.1731100887972836,1
-27.00185031954646,344.6959031580625,1.264571427561689,1
-31.31000985503184,251.97288064570455,1.3888475704229912,1
-23.09989003024096,275.1450892565926,1.0783298942464075,1
-21.68829763904674,296.90235719552857,1.504685500184881,1
-11.873054505869703,250.70433566537497,1.770683152135994,1
-25.94256778750497,294.72436786703787,1.227673145955924,1
-27.719425783924834,349.8441049718405,1.9557851770925305,1
-28.63930988895865,300.62659464887884,1.6532376265582784,1
-32.47216404967482,306.9210271715605,1.8091741756872173,1
-27.63061309576816,262.1950570448226,1.302649633844359,1
-32.06780987097321,281.50915775881566,1.7563575681199848,1
-28.8207731661127,288.7441085902819,1.1724198298814061,1
-20.77681725074428,290.468547097313,1.7670742502509527,1
-37.045797956957486,338.44931385011307,1.5515518019380594,1
-22.02085007209668,316.73073182175375,1.665975365995435,1
-20.780194528620942,266.65626129188905,1.1473216183125445,1
-30.82647968893755,307.39514335296013,1.2314790473170185,1
-44.85298429306016,314.94665245490353,1.6791684654760155,1
-34.25475390966103,334.204471155638,1.2154955987327398,1
-20.921038174072237,347.4162205970512,1.638961887629737,1
